seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,target_error,evaluation_loss,consistency_l1,update_l1,eta_used,update_accepted,gate_triggered,eval_loss_delta,informative,stage3_requests_cumulative,contribution_requests_cumulative
2,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,7,0.024879896341451144,0.015866263955831527,0.008556160322354713,0.004278080161177547,0.5,True,False,-4.535913467409308e-06,True,6790,107240
2,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,8,0.024865548401679455,0.01586453691124916,0.00427325572018131,0.0021366278600906826,0.5,True,False,-1.7270445823655556e-06,True,7427,120645
2,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,9,0.024856432795112092,0.015863103419542314,0.0021326235257924284,0.0010663117628962144,0.5,True,False,-1.4334917068474506e-06,True,8239,134050
2,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,10,0.024853666252474295,0.01586286351084709,0.001065641605628337,0.0005328208028141969,0.5,True,False,-2.3990869522233504e-07,True,9051,147455
2,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,11,0.024848866086013298,0.01586171016097069,0.0005295990801361368,0.00026479954006812566,0.5,True,False,-1.1533498764024208e-06,True,9681,160860
3,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,0,0.007417512027341311,0.023240022361278534,0.6170006505738365,0.30850032528691823,0.5,True,False,,True,413,8939
3,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,1,0.007285927252785873,0.024005634976284846,0.311522209258039,0.15576110462901954,0.5,True,False,0.0007656126150063121,True,1400,17878
3,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,2,0.005440941738861005,0.023683694324323108,0.15448680114074329,0.0772434005703716,0.5,True,False,-0.0003219406519617378,True,1876,26817
3,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,3,0.008026591414992623,0.023751255124807358,0.07751038484938799,0.038755192424693996,0.5,True,False,6.756080048424956e-05,True,3045,35756
3,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,4,0.007954049462838064,0.023771524961505617,0.038835338956281454,0.019417669478140713,0.5,True,False,2.026983669825913e-05,True,3584,44695
3,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,5,0.007898740970849749,0.023787048778363636,0.019479064376664548,0.009739532188332296,0.5,True,False,1.5523816858018652e-05,True,4809,53634
3,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,6,0.007870018442647009,0.02379444401179041,0.009768783762728269,0.0048843918813641155,0.5,True,False,7.3952334267747555e-06,True,5656,62573
3,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,7,0.007890336533719733,0.02378975972533226,0.004865863037321751,0.0024329315186608774,0.5,True,False,-4.684286458150194e-06,True,6643,71512
